50072711021501000001900000W0071JABUGUITOS IBERICO       0000000000000000025500            00
50072693022810000001900000W0071JAMON C/PATA AROMADUL    0000000000000000025500            00
50072686023220000001300795W0001QUESO FRESO MEZCLA ILLIQ.0000000000000000025500            00
50072669041954000011700000W0201LONG.EXT.BL.H AYALA      0000000000000000025500            00
50072668042003000011800000W0051BLANCOS  EL MORENO       0000000000000000025500            00
50072659041953000011700000W0031LONGANIZ BLANCA EL MORENO0000000000000000025500            00
50072657041952000011700595W0201LONG.BL.CAS.EL MORENO    0000000000000000025500            00
50072649042002000011800000W0201BLANCO VELA EL MORENO    0000000000000000025500            00
50072638021701000001900000W0071CATALANA HNOS AYALA      0000000000000000025500            00
50072636022602000001900000W0071HUESOS JAMON AROMADUL    0000000000000000025500            00
50072625021365000011500060W0001FIAMBRE ATUN             0000000000000000025500            00
50072621040836000012301116W0071BROCHETAS POLLO MARINADA 0000000000000000025500            00
50072459022806000001900000W0071JAMON S/PIEL S/PAT.AR    0000000000000000025500            00
50072458022805000001900000W0201JAMON S/PIEL C/PAT.AR    0000000000000000025500            00
50071957020307000001900000W0071CHORZ.EXT.EMPAP.M.SAE    0000000000000000025500            00
50071956020204000001900000W0201SALAMI EXT.CARSODO       0000000000000000025500            00
50071955020111000001900990W0201SALCHICHON I GREVOL      0000000000000000025500            00
50071952020538000001900000W0201FIAMBR.ESPEC.PIC KAMP    0000000000000000025500            00
50071949020536000001900000W0071MACEDONIA CERD.S.DALM    0000000000000000025500            00
50071642020203000001900361W0071SALAMI EXT.HERPO         0000000000000000025500            00
50071582042314000012300956W0071JAMONCITOS               0000000000000000025500            00
50071581042313000012300995W0071TIGRES SEÑORIO           0000000000000000025500            00
50071466080209000007500070U0001BARRA RUSTICA MEDITERRANE0000000000000000025500            00
50071351023962000001300000W0451QUESO MIRABO CON NUECES  0000000000000000025500            00
50071109020905000001900000W0071SOBRAS.PCTE.EL MORENO    0000000000000000025500            00
50071105042052000011900000W0031BUTIFARRA H AYALA        0000000000000000025500            00
50071102041951000011700695W0031LONG.BL.FRES.H AYALA     0000000000000000025500            00
50071101020702000001900000W0071LONG.EXT.IMPERIAL H A    0000000000000000025500            00
50071094041900000011600000W0031MORCI.CEBOLL.H AYALA     0000000000000000025500            00
50071093042001000011800000W0201MORCON ESPEC.PASC.H A    0000000000000000025500            00
50071083042000000011800000W0201MORCON DE BL EL MORENO   0000000000000000025500            00
50070965042051000011900000W0031BUTIFARR.VELA MORENO     0000000000000000025500            00
50070963042050000011900000W0031BUTIFARRA EL MORENO      0000000000000000025500            00
50070937020904000001900000W0071SOBRAS.H.AYALA PZA       0000000000000000025500            00
50070935021802000001900000W0071CHORIZ.SARTA H AYALA     0000000000000000025500            00
50070927041388000012000000W0001CHORIZO REQUENA          0000000000000000025500            00
50070918041950000011700526W0201LONG.ROJ.CAS.MORENO      0000000000000000025500            00
50070905023803000001301480W0071QUES.C/NUEC.RAMBOL AR    0000000000000000025500            00
50070728022802000001900000W0071JAMON CAVA T.SERR.ESP    0000000000000000025500            00
50070661010439000001800000W0001CACAHUET JUMBO           0000000000000000025500            00
50070408023105000001300902W0071QUES.B.CANDA.G.LA LUZ    0000000000000000025500            00
50070397020505000001900000W0201JAMON COC.S/FOSF.LIBR    0000000000000000025500            00
50070375041500000011500301W0031LOMO ADOBADO HERPO       0000000000000000025500            00
50070322040194000012300817W0031CALLOS PREPARADOS ROGUSA 0000000000000000025500            00
50070307020381000001901095W0201SALCHICHON PAVO CARCHELEJ0000000000000000025500            00
50070306020380000001901095W0201CHORIZO VELA DE PAVO     0000000000000000025500            00
50069803047164000011000437W0031DELANTERO TERNERA        0000000000000000025500            00
50069527040332000010801750W0031SECRETO IBERICO FRESCO   0000000000000000025500            00
50069216041002000012300000W0051FLAMENQUINES             0000000000000000025500            00
50068367040407000010100000W0031MUSLITOS DE MAR          0000000000000000025500            00
50068353040319000010100000W0031POLLO EURO 10            0000000000000000025500            00
50067919040150000012300000W0031PULPO COCIDO PATAS ENTERA0000000000000000025500            00
50067653021984000001901100W0031PATE PLATO AUBEL         0000000000000000025500            00
50067652021983000001901195W0031PATES DEL MES AUBEL      0000000000000000025500            00
50067610040291000011500000W0031LOMO EXTRA AJILLO        0000000000000000025500            00
50067608040289000010100000W0031DELICIAS FLAMENQUIN      0000000000000000025500            00
50067191042082000001900875W0031CHORIZO SARTA            0000000000000000025500            00
50067086040811000010800000W0031PALETA TIPO YORK         0000000000000000025500            00
50067085040810000010800000W0031CABEZA CHULETERO         0000000000000000025500            00
50067065040176000010100000W0031PECHUGA POLLO FILETE     0000000000000000025500            00
50067063040174000010100000W0031POLLO SIN PATA BDJA      0000000000000000025500            00
50067047041314000011600439W0031MORCILLA CERDO           0000000000000000025500            00
50067035040199000010800000W0211CINTA LOMO MEDITERRANEA  0000000000000000025500            00
50067033040034000010800000W0001CHULETERO C/C EXTRAT.    0000000000000000025500            00
50062853021370000001901495W0001PATE PIMIENTA            0000000000000000025500            00
50034790025258000001601276W0031BONITO LOMOS VACIO       0000000000000000025500            00
50034785025253000001604650W0031HUEVA MARUCA EXTRA       0000000000000000025500            00
50034784025252000001603031W0031MOJAMA EXTRA TACOS       0000000000000000025500            00
50031000020108000001900000W0071ART.CHARCUT.MOSTR. 7%    0000000000000000025500            00
50030790025221000001600499W0071SARDINAS SALADAS (PM)    0000000000000000025500            00
50030175010075000001800000W0001HABAS TERRENO            0000000000000000025500            00
50030121010021000020200074W0001BERENJENA NEGRA          0000000000000000025500            00
50008095023387000001300565W0001QUESO BARRA EDAM         0000000000000000025500            00
50008074023948000001301495W0001QUESO BABARIA BLU        0000000000000000025500            00
50008053023383000001301495W0001QUESO CREMEUX(FI.HIER    0000000000000000025500            00
50008052023382000001301495W0001QUESO NOIX (CON NUEZ)    0000000000000000025500            00
50007848022206000001300850W0201QUES.BOL.HOL.TIER.CAS    0000000000000000025500            00
50007561021118000001904200W0001JAMON IBERI.CEBO DESH    0000000000000000025500            00
50007559021107000001900599W0001BACON ELPOZO             0000000000000000025500            00
50007318022830000001900000W0601JAMON IBERICO RECEBO     0000000000000000025500            00
50006835021801000001900000W0201CHORIZ.SARTA 1'ESCAME    0000000000000000025500            00
50006821021423000001900635W0001PECHUGA DE POLLO         0000000000000000025500            00
50006756021360000001901095W0201PECHUGA PAVO HORNO LEÑA  0000000000000000025500            00
50006694020529000001900845W0001PECH.PAV S/G R/S BIEN    0000000000000000025500            00
50005993026011000001300695W0201BARRA ORO DE HOLANDA     0000000000000000025500            00
50005842023861000001301250W0201QUESO BARRA VENTERO      0000000000000000025500            00
50005503020804000001900645W0201PANCETA SALADA CURADA    0000000000000000025500            00
50005214020648000001900539W0201MORTADELA IBERICA LEGADO 0000000000000000025500            00
50005048020558000001900750W0001JAMON ARTESANO ELPOZO    0000000000000000025500            00
50005009022936000001300750W0031QUESO BARRA LIGHT OLDENB.0000000000000000025500            00
50004956023342000001300795W0201QUESO MANCHEGO TIERNO ALT0000000000000000025500            00
50004901023802000001302595W0071QUES.ROQUEF.SOCIETE      0000000000000000025500            00
50004634022800000001900795W0071JAMON C/HUESO AROMADU    0000000000000000025500            00
50004569021301000001900798W0201PECHUGA PAVOFRIO         0000000000000000025500            00
50004539023352000001301195W0201QUESO PURO OVEJA SELE    0000000000000000025500            00
50004452021907000001900560W0201CHORIZO ASTURIANO        0000000000000000025500            00
50004409021906000001900000W0211MORCILLA ASTURIANA       0000000000000000025500            00
50004398021313000001900744W0001PAVO TRUFADO CASADEMONT  0000000000000000025500            00
50004040022703000001901350W0201CENTRO JAMON AROMADUL    0000000000000000025500            00
50004003020349000001900785W0201CHORIZO PAMPLONA GOIKOA  0000000000000000025500            00
50003994020712000001900000W0071CREMA SOBRASADA AGUIL    0000000000000000025500            00
50003930023102000001301180W0071QUES.TIER.BARR.G.BAQ.    0000000000000000025500            00
50003722023972000001301580W0001QUESO CURADO MAESTRO     0000000000000000025500            00
50003594021296000001903795W0001LOMO IBERICO FLORENCIO   0000000000000000025500            00
50003187022750000001901395W0201JAMON DESH.ELPOZO        0000000000000000025500            00
50003108020803000001900000W0201PANCET.ADOBADA           0000000000000000025500            00
50003025021266000001900999W0201CABECERO LOMO NAVARRO ROB0000000000000000025500            00
50002840020507000001900865W0211PERNIL LIBRA             0000000000000000025500            00
50002758020645000001900500W0201MORTADELA PAVO ACEITUNAS 0000000000000000025500            00
50002156020099000001900866W0201LONGANIZA IMPERIAL METRO 0000000000000000025500            00
50001981023380000001300349W0901QUESO OVEJA ACEITE       0000000000000000025500            00
50001907022219000001301250W0201BOLA EDAM PASTA GRANA    0000000000000000025500            00
50001742020200000001900695W0201SALAMI ROLFHO EXT.130    0000000000000000025500            00
50001686023801000001300000W0071QUES.AZUL CUATRO SANT    0000000000000000025500            00
50001564023307000001300000W0071QUES.TIER.C/N.CUATR.S    0000000000000000025500            00
50001464020382000001900765W0201CHORIZO CULAR BLANCO     0000000000000000025500            00
50001386023800000001301385W0071QUES.CHAMOIS D'OR ARI    0000000000000000025500            00
50001321022900000001300950W0071QUES.BARR.DIET CADI      0000000000000000025500            00
50001306022746000001901495W0201SUPER HAM PULIDO         0000000000000000025500            00
50001208022202000001301199W0201QUESO BOL.SEMID.GALLO    0000000000000000025500            00
50001194025204000008700000W0071SALMON AHUM.NORUE.PLA    0000000000000000025500            00
50001112021100000001900000W0071CHOPPED BEEF CAMPOFRI    0000000000000000025500            00
50001091023304000001301795W0201QUES.FLOR DE ESGUEVA     0000000000000000025500            00
50000779023302000001301095W0201QUES.LA CABAÑA ARIAS     0000000000000000025500            00
50000768020603000001900550W0071MORTAD.SAN DALMAI        0000000000000000025500            00
50000738020824000001900900W0201BACON AHUMADO ESPUÑA     0000000000000000025500            00
50000563022862000001900000W0071JAMON IBER.CORTE CUCHILLO0000000000000000025500            00
50000476020729000001900069W0201TOCINO IBERCIO BLAZQUEZ  0000000000000000025500            00
50000351020581000001900725W0201JAMON SIN SAL ELPOZO     0000000000000000025500            00
50000103021255000001901280W0201LOMO NAVARRO Y ROBLES    0000000000000000025500            00
50000054023300000001301250W0201QUES.G.CAPIT.NE.CURAD    0000000000000000025500            00
50008253020182000001900950W0001SALCHICHON EXTRA RESE    0000000000000000025500            00
50008384020985000001300695W0001QUESO SEMI PASTORCILLA   0000000000000000025500            00
50095041040589000010100000W0001SOLOMILLO POLLO EMPANADO 0000000000000000025500            00
50008456020680000001900795W0001PECHUGA PAVO BRASEADA    0000000000000000025500            00
50008458020682000001900795W0001JAMON COCIDO BRASEADO    0000000000000000025500            00
50008538022926000001301150W0001QUESO MEZCLA LIGHT       0000000000000000025500            00
50008591020395000001900895W0001CHORIZO GRAN DOBLON      0000000000000000025500            00
50008592020183000001901250W0001LONGANIZA PAGES          0000000000000000025500            00
50008703022755000001901295W0001CENTRO RESERVA COREN     0000000000000000025500            00
50008818023394000001301695W0001CABRALES DO              0000000000000000025500            00
50008823023397000001300850W0001RULO DE VACA             0000000000000000025500            00
50008830023400000001301150W0001QUESO CREMA FINAS H.     0000000000000000025500            00
50008841021317000001901250W0001PECHUGA ENTERA ASADA     0000000000000000025500            00
50099030041486000010100000W0001PECHUGA ESCALOPE         0000000000000000025500            00
50099028041479000010100000W0001CONTRAMUSLOS POLLO       0000000000000000025500            00
50099027041128000010100000W0001JAMONCITOS POLLO         0000000000000000025500            00
50099026041138000010100000W0001TRASEROS POLLO           0000000000000000025500            00
50099025041137000010100000W0001ALAS POLLO PARTIDAS      0000000000000000025500            00
50099023041126000010200000W0001PECHUGA POLLO FILETEADA  0000000000000000025500            00
50099022040454000010100000W0001PECHUGA POLLO            0000000000000000025500            00
50099021041411000010100000W0001CARCASA POLLO            0000000000000000025500            00
50099020041410000010100000W0001CONTRAMUSLOS POLLO       0000000000000000025500            00
50099019041409000010100000W0001MUSLOS POLLO             0000000000000000025500            00
50099018041408000010100000W0001JAMONCITO POLLO          0000000000000000025500            00
50099017041407000010100000W0001TRASERO POLLO            0000000000000000025500            00
50099016041406000010100000W0001ALAS POLLO               0000000000000000025500            00
50099015041405000010100000W0001FILETE POLLO             0000000000000000025500            00
50099014041404000010100000W0001POLLO ASADOR             0000000000000000025500            00
50099013041403000010100000W0001POLLO EUROPEO            0000000000000000025500            00
50099012041402000010100000W0001POLLO EUROPEO            0000000000000000025500            00
50099011041401000010100000W0001POLLO SIN PATA           0000000000000000025500            00
50099010041400000010100000W0001POLLO PRIMERA            0000000000000000025500            00
50099009041081000011000000W0001LOMO GRAN SELECC.ANGU    0000000000000000025500            00
50099008041080000011000000W0001LOMO ALTO ANGUS      US  0000000000000000025500            00
50099007041079000011000000W0001BABILLA TERNERA ANGUS    0000000000000000025500            00
50099006041744000010800000W0001CARRILLERA C/H           0000000000000000025500            00
50099005027000000001900000W0001TABLA MIXTA              0000000000000000025500            00
50099004041076000011000000W0001TAPA TERNERA             0000000000000000025500            00
50098993040674000010100000U0001LOTE HAMB+PAN+KETCH      0000000000000000025500            00
50098985040550000010300000W0001PAVO 15-20               0000000000000000025500            00
50098982041767000011000000W0001DELANTERO TERNERA ENTERO 0000000000000000025500            00
50098980020738000001900000W0001PATO SETAS BOSQUE        0000000000000000025500            00
50098979021384000001300000W0001QUESO REG S/LACTOSA      0000000000000000025500            00
50098978041046000011000000W0001CADERA TERNERA BLANCA    0000000000000000025500            00
50098977041045000011000000W0001LOMO TERNERA BLANCA      0000000000000000025500            00
50098976041044000011000000W0001ENTRECOT BUEY            0000000000000000025500            00
50098975041769000010100000W0001POLLO EUROPEO ASADERO    0000000000000000025500            00
50098974040583000010800000U0001LOTE BARBACOA            0000000000000000025500            00
50098972020731000001900000W0001MORTADELA                0000000000000000025500            00
50098971020730000001900000W0001PECHUGA PAVO             0000000000000000025500            00
50098970041768000011000000W0001DELANTERO TERNERA DESH.  0000000000000000025500            00
50098969022946000001900000W0001JAMON COCIDO BLANCAFORT  0000000000000000025500            00
50098968021945000001900000W0001JAMON COCIDO EXTRA       0000000000000000025500            00
50098967022944000001900000W0001PECHUGA PAVO             0000000000000000025500            00
50098966022943000001300000W0001QUESO HAVARTI            0000000000000000025500            00
50098965022745000001300000W0001QUESO MASDAM             0000000000000000025500            00
50098964041753000010800000W0001JAMON DESHUESADO FRESO   0000000000000000025500            00
50098963040118000010800000W0001POLLO CORRAL             0000000000000000025500            00
50098961020597000001900000W0001JAMON DESHUESADO         0000000000000000025500            00
50098960041738000010800000W0001PRESA CERDO              0000000000000000025500            00
50098959041737000010800000W0001SECRETO CERDO            0000000000000000025500            00
50098958041743000010100000W0001TRASERO POLLO            0000000000000000025500            00
50098957020598000001600000W0001SALMON AHUMADO           0000000000000000025500            00
50098954041758000010300000W0001PAVO GORDO               0000000000000000025500            00
50098953040829000010700000U0001CORDERO LECHAL           0000000000000000025500            00
50098952040828000010700000U0001CABRITO 1/2              0000000000000000025500            00
50098951040827000010700000U0001CABRITO ENTERO           0000000000000000025500            00
50098950020734000001900000W0001SALCHICHON IBÉRICO       0000000000000000025500            00
50098949020733000001900000W0001CHORIZO IBERICO          0000000000000000025500            00
50098947020853000008400000W0001JAMON DESH.SELECC.       0000000000000000025500            00
50098946020852000001300000W0001QUESO OREADO CANDIL BABY 0000000000000000025500            00
50098945020851000008400000W0001RULO MOUSSE PATO         0000000000000000025500            00
50098944020850000008400000W0001PATE FINAS HIERBAS       0000000000000000025500            00
50098941020847000008400000W0001PATE CAMPAÑA             0000000000000000025500            00
50098940020846000008400000W0001CREMA CASERA JAMON YORK  0000000000000000025500            00
50098939041749000010600000W0001DESPOJO CORDERO          0000000000000000025500            00
50098937020737000001900000W0001CHORIZO EXTRA BLANCO     0000000000000000025500            00
50098936020163000001300000W0001QUESO IBERICO            0000000000000000025500            00
50098935020162000001300000W0001QUESO OVEJA CURADO       0000000000000000025500            00
50098934020742000001300000W0001QUESO REGIMEN            0000000000000000025500            00
50098933040677000010800000U0001LOTE COST.TOMAT.ACEIT.ARR0000000000000000025500            00
50098932040676000010500000U0001LOTE PICADA TOMATE MACARR0000000000000000025500            00
50098930020740000001900000W0001JAMON IBERICO DESH.      0000000000000000025500            00
50098929020739000001900000W0001JAMON IBERICO T.J.       0000000000000000025500            00
50098928020741000001900000W0001LOMO BELLOTA             0000000000000000025500            00
50098925020495000001300000W0001QUESO FRESCO             0000000000000000025500            00
50098924040673000010600000U0001LOTE JAMONCITO PALETA    0000000000000000025500            00
50098922040854000010800000W0001RABO COCIDO              0000000000000000025500            00
50098919040671000010100000U0001LOTE CONEJ+POLLO+ARROZ   0000000000000000025500            00
50098844080425000007600000U0001LOTE HERRAD.CHOCOX2      0000000000000000025500            00
50098843040495000011000000W0001COSTILLA TERN.AVILA      0000000000000000025500            00
50098842041148000010800000W0001HAMBURG.ESPECIAL         0000000000000000025500            00
50098841041147000010800000W0001CHUPACHUPS POLLO         0000000000000000025500            00
50098840040493000010800000W0001ROLLITOS JAMON QUESO     0000000000000000025500            00
50098839041145000010800000W0001FAJITA POLLO             0000000000000000025500            00
50098838040899000011000000W0001FILETE TERN.1ªB AVILA    0000000000000000025500            00
50098837040898000011000000W0001FILETE TERN.1ª AVILA     0000000000000000025500            00
50098825041099000010700000W0001CORDERO LECHAL           0000000000000000025500            00
50098824041098000010700000W0001CABRITO                  0000000000000000025500            00
50098823041097000010600000W0001CORDERO 14-16            0000000000000000025500            00
50098822041096000010600000W0001CORDERO 13-14            0000000000000000025500            00
50098821041095000010600000W0001CORDERO 12/13            0000000000000000025500            00
50098820041094000010600000W0001CORDERO 10-12            0000000000000000025500            00
50098816041774000010800000W0001CABEZA CERDO ENTERA      0000000000000000025500            00
50098815040395000010100000W0001MOLLEJA POLLO 400G       0000000000000000025500            00
50098814040394000010100000W0001HIGADILLO POLLO          0000000000000000025500            00
50098811041093000011000000W0001SOLOMILLO +3KG           0000000000000000025500            00
50098809041091000011000000W0001TRASERO BUEY             0000000000000000025500            00
50098808041090000011000000W0001DELANTERO BUEY           0000000000000000025500            00
50098807041089000011000000W0001AGUJA BUEY               0000000000000000025500            00
50098806041088000011000000W0001BABILLA BUEY             0000000000000000025500            00
50098805041087000011000000W0001REDONDO BUEY             0000000000000000025500            00
50098804041086000011000000W0001CADERA BUEY              0000000000000000025500            00
50098802041084000011000000W0001LOMO ALTO BUEY           0000000000000000025500            00
50098801041083000011000000W0001CHULETERO BUEY           0000000000000000025500            00
50098800041082000011000000W0001PISTOLA BUEY             0000000000000000025500            00
50098794040872000012300799W0071ESCALOPE POLLO           0000000000000000025500            00
50098793040871000012300799W0071ESCALOPE DE CERDO        0000000000000000025500            00
50098792040870000012300799W0071CROQUETAS DE JAMON IBERIC0000000000000000025500            00
50098791040869000012300799W0071NUGGETS POLLO            0000000000000000025500            00
50098790040868000012300799W0071SAN JACOBO JAMON Y QUESO 0000000000000000025500            00
50098789020097000001900000W0001SOBRASADA AQUILINO       0000000000000000025500            00
50098788020281000001900000W0001CHORIZO PAMPLONA         0000000000000000025500            00
50098787040285000010300000W0001SOLOMILLO PAVO EXTRAT    0000000000000000025500            00
50098700041185000012400000W0001ARTICULO OFERTA CARNIC.  0000000000000000025500            00
50098692040578000010900000W0001CORDERO LECHAL C/CABEZA  0000000000000000025500            00
50098649041187000011000000W0001COSTILLA TERNERA         0000000000000000025500            00
50098646041460000010800000W0001JAMON CON PIEL           0000000000000000025500            00
50098643020274000001900000W0211JAMON DESHUESADO RESERV. 0000000000000000025500            00
50098642040670000010700000W0031PECHO LECHAL             0000000000000000025500            00
50098641040669000010700000W0031CUELLO LECHAL            0000000000000000025500            00
50098640040668000010700000U0031ASADURA LECHAL           0000000000000000025500            00
50098639040667000010700000U0031CABEZA CORD.LECHAL       0000000000000000025500            00
50098638041121000010800000W0031BREAKFAST SAUSAGES       0000000000000000025500            00
50098637041120000010800000W0031BACK BACON               0000000000000000025500            00
50098634020285000012600000U0001POLLO ASADO UND          0000000000000000025500            00
50098496041330000011700000W0031SALCHICHA ATADA AQUILINO 0000000000000000025500            00
50098494041132000011700000W0001PELOTAS COCIDO           0000000000000000025500            00
50098492041399000012000000W0001CHORIZO CRIOLLO          0000000000000000025500            00
50098488041078000011000000W0001TERNERA EXT.ALIST.       0000000000000000025500            00
50098466080031000007600000W0001REPOSTERIA FINA          0000000000000000025500            00
50098465080030000007600000W0001MINI PASTELITOS SURTI    0000000000000000025500            00
50098454041323000011000000W0031LOMO BAJO TERNERA ARGENT.0000000000000000025500            00
50098452041321000011000000W0031SOLOMILLO TERN.ARGENTINA 0000000000000000025500            00
50098440040841000010800000W0001FILETE PALETILLA CERDO   0000000000000000025500            00
50098414040558000010800000W0001SECRETO CEBO             0000000000000000025500            00
50098404040198000010800000W0001CARRILLADA CON HUESO     0000000000000000025500            00
50098369040220000010300000W0031ALAS DE PAVO             0000000000000000025500            00
50098368040981000010800000W0031PATAS DE AÑOJO           0000000000000000025500            00
50098367047159000010800000W0031CHULETERO S/SOLO         0000000000000000025500            00
50098341040762000010800000W0031SOLOMILLO ADOB.CERDO     0000000000000000025500            00
50098299041760000010800000W0001PELLEJOS                 0000000000000000025500            00
50098285040365000010800000W0001ALBONDIGAS BACALAO       0000000000000000025500            00
50098269040582000010600000W0001CORDERO ECOLOGICO        0000000000000000025500            00
50098268040581000010600000W0001CORDERO ECOLOG.10-13     0000000000000000025500            00
50098264040599000011000000W0001RIÑONADA TERN.ALISTE     0000000000000000025500            00
50098260040297000010800000W0001CABEZA CERDO COMPLETA    0000000000000000025500            00
50098259040843000011000000W0001MAGRO CERDO              0000000000000000025500            00
50098257040393000011000000W0001DELANTERO TERNERA ALISTE 0000000000000000025500            00
50098255047231000011000000W0031RIÑONADA VACA GALLEGA    0000000000000000025500            00
50098254041339000011000000W0001TERNERA GUISO LECHAL     0000000000000000025500            00
50098238041724000010600000U0031CABEZA CORDERO           0000000000000000025500            00
50098189020735000001600000W0001SOBRASADA EXTRA AQUIL.   0000000000000000025500            00
50098185041734000011600000W0031MANTECA BOLSA EL SIGLO   0000000000000000025500            00
50098183041735000011600000W0001CODILLOS SALADOS         0000000000000000025500            00
50098182040444000011600000W0001CODILLO CURADO           0000000000000000025500            00
50098181041733000011600000W0031CODILLOS SALADOS EL SIGLO0000000000000000025500            00
50098180041732000011600000W0031ESPINAZOS SALADOS EL SIGL0000000000000000025500            00
50098176041727000011000000W0031CUELLO TERNERA           0000000000000000025500            00
50098175041726000011000000W0031CADERA TERNERA           0000000000000000025500            00
50098174041725000011000000W0031BABILLA TERNERA          0000000000000000025500            00
50098171040279000010500000U0001CONEJO POR PIEZAS        0000000000000000025500            00
50098156040307000010400000W0031CODORNICES ALIÑADAS      0000000000000000025500            00
50098125040334000010800000W0031BROCHETA CERDO           0000000000000000025500            00
50098099041370000011600000W0201SALCHICHA CURADA EL SSOLO0000000000000000025500            00
50098098041369000011600000W0031SALCHICHA ROJA EL SIGLO  0000000000000000025500            00
50098097041368000011600000W0031SALCHICHA BLANCA EL SIGLO0000000000000000025500            00
50098096041367000011600000W0031CHORIZO RISTRA BARBACOA  0000000000000000025500            00
50098095041366000011600000W0031CHORIZO RISTRA CASERO    0000000000000000025500            00
50098094041365000011600000W0031CHORIZO RISTRA PICANTE   0000000000000000025500            00
50098092041363000011600000W0031FUET EL SIGLO            0000000000000000025500            00
50098091041362000011600000W0031LONGANIZA EXTRA EL SIGLO 0000000000000000025500            00
50098090041361000011600000W0201CHORIZO CON PIMIENTOS    0000000000000000025500            00
50098089041360000011600000W0031LONGANIZA IMPERIAL EL SIG0000000000000000025500            00
50098088041359000011600000W0031LONGANIZA RECIA EL SIGLO 0000000000000000025500            00
50098087041358000011600000W0031CABEZA JABALI EL SIGLO   0000000000000000025500            00
50098086041357000011600000W0201MORCON CONCIENCIAS EL SIG0000000000000000025500            00
50098085041356000011600000W0201MORCON BUCHE EL SIGLO    0000000000000000025500            00
50098084041355000011600000W0201MORCON BOLA EL SIGLO     0000000000000000025500            00
50098083041354000011600000W0201ENVUELTOS EL SIGLO       0000000000000000025500            00
50098082041353000011600000W0031MORCILLAS EL SIGLO       0000000000000000025500            00
50098081041352000011600000W0201BUTIFARRA NEGRA TRIPA    0000000000000000025500            00
50098080041351000011600000W0201BUTIFARRA NEGRA BOLA     0000000000000000025500            00
50098079041350000011600000W0201BUTIFARRA BLANCA EL SIGLO0000000000000000025500            00
50098059041247000010800000W0001ESPINAZOS FRESCOS        0000000000000000025500            00
50098058041246000010800000W0001SESOS CERDO              0000000000000000025500            00
50097955010602000020200000W0001MAIZ MOTE                0000000000000000025500            00
50097936080348000007500000U0011PAN DE LECHE             0000000000000000025500            00
50097935080347000007500000U0001BAG.MULTICORTE C/SALV    0000000000000000025500            00
50097934080346000007500000U0001BAG.MULTICORTE C/CENT    0000000000000000025500            00
50097931080345000007500000U0001BAG.MULTICORTE C/SEMO    0000000000000000025500            00
50097930080344000007500000U0011PAN DE ACEITE            0000000000000000025500            00
50097924021534000001900000W0201SALCHICHON IBER.FLORENCIO0000000000000000025500            00
50097923021533000001900000W0201CHORIZO IB.FLOREN.GOMEZ  0000000000000000025500            00
50097921080342000007500000W0001BOMBA CHOCOLATE          0000000000000000025500            00
50097884080341000007500000U0001CROISS.ARTESAN MANTEQ    0000000000000000025500            00
50097880080412000007600000U0001CROISSSANT JAMON QUESO   0000000000000000025500            00
50097879080413000007600000U0001ENSAIMADA GRANDE         0000000000000000025500            00
50097796021959000001900000W0001RILLETE CABRACHO         0000000000000000025500            00
50097780040833000012300000W0071PECHUGA POLLO BACON QUESO0000000000000000025500            00
50097779040832000012300000W0071BOCADITOS POLLO MOSTA    0000000000000000025500            00
50097691080147000007600000W0001REPOSTERIA CREMAS SANPE  0000000000000000025500            00
50097690080146000007600000W0001REPOSTERIA FRITOS SANPE  0000000000000000025500            00
50097689080145000007600000W0001REPOSTERIA BIZCOCHOS C   0000000000000000025500            00
50097687080143000007600000W0001REPOSTERIA ENVUELTA SANPE0000000000000000025500            00
50097623041863000010100000W0001RELLENO POLLO Y FRUT     0000000000000000025500            00
50097622041862000010100000W0001POLLO RELLENO 1.35K      0000000000000000025500            00
50097618041828000010800000U0001LOTE CARNICERIA          0000000000000000025500            00
50097615020685000001900000U0001LOTE CHARCUT.            0000000000000000025500            00
50097568080290000007500000U0001PANECILLO HOSTELERO 80GR 0000000000000000025500            00
50097550020744000001900000U0001TABLA SURTIDO            0000000000000000025500            00
50097549020743000010800000U0001TABLA IBERICO            0000000000000000025500            00
50097543041195000010800000U0001LOTE CARNE + POLLO       0000000000000000025500            00
50097529041194000010100000W0001LOTE POLLO CUK           0000000000000000025500            00
50097523040587000010800000U0001HAMBURGUESA 1 ¤          0000000000000000025500            00
50097507041193000011000000W0001CONTRA AÑOJO EXTR.       0000000000000000025500            00
50097493041192000010800000W0001COSTILLAR IBERICO        0000000000000000025500            00
50097489041280000012200000W0001MANTECA PURA CERDO       0000000000000000025500            00
50097478041777000010800000U0001LOTE 7 KG CARNE          0000000000000000025500            00
50097470041181000011000000W0001AGUJA TERN.S/C           0000000000000000025500            00
50097469040497000010100000W0001CUELLO POLLO             0000000000000000025500            00
50097464042450000010800000W0001ARANC.                   0000000000000000025500            00
50097442041776000010800000U0001LOTE SALCHICHAS          0000000000000000025500            00
50097438040951000011000000W0001COSTILLA CHURRASCO       0000000000000000025500            00
50097436040586000011500000W0001PECHUGA PAVO ADOB.       0000000000000000025500            00
50097435040399000010800000W0001LOMO CERDO               0000000000000000025500            00
50097434040490000010800000W0001MUSLITOS POLLO           0000000000000000025500            00
50097423041773000011000000W0001SOLOMILLO TERNERA VIÑAS  0000000000000000025500            00
50097421040882000011500000W0001COSTILLA IBERICO ADOBADA 0000000000000000025500            00
50097419040863000010800000W0001ESCALOPE LOMO TIERNO     0000000000000000025500            00
