ART 030706,000776,CACAHU  CASCA  200gr     ,001,0000,009,000776,0000118,000000001,000000000,000000118,0000000,0000000,01
ART 030706,001697,VINO BLANCO 5L           ,001,0000,005,001697,0000450,000000001,000000000,000000450,0000000,0000000,01
ART 030706,000444,MANZANA ROJA EXTRA       ,001,0000,002,000444,0000210,000000000,000001995,000000419,0000000,0000000,01
ART 030706,000133,SEMOLA DE VERDURAS KG.   ,001,0000,001,000133,0000437,000000000,000000280,000000122,0000000,0000000,01
ART 030706,000825,SALSA ALL I OLI SENSE OU ,001,0000,010,000825,0000171,000000001,000000000,000000171,0000000,0000000,01
ART 030706,000826,SALSA OLIVADA            ,001,0000,010,000826,0000232,000000001,000000000,000000232,0000000,0000000,01
ART 030706,001859,MAYONESA HELLMANS        ,001,0000,016,001859,0000112,000000001,000000000,000000112,0000000,0000000,01
ART 030706,000847,ARROZ PIGOT              ,001,0000,016,000847,0000124,000000001,000000000,000000124,0000000,0000000,01
ART 030706,000903,COUS-COUS 500 GRS.       ,001,0000,013,000903,0000120,000000001,000000000,000000120,0000000,0000000,01
ART 030706,000887,TOMATE TRITURADO         ,001,0000,010,000887,0000049,000000001,000000000,000000049,0000000,0000000,01
ART 030706,000212,HUEVOS 1/2 DOCENA        ,001,0000,016,000212,0000079,000000008,000000000,000000632,0000000,0000000,01
ART 030706,001624,SCHWEP NAR 0 33L         ,001,0000,015,001624,0000033,000000002,000000000,000000066,0000000,0000000,01
ART 030706,000080,LECHUGA TROCADERO UD.    ,001,0000,001,000080,0000120,000000001,000000000,000000120,0000000,0000000,01
ART 030706,000498,UVA ROSADA               ,001,0000,002,000498,0000330,000000000,000000650,000000215,0000000,0000000,01
ART 030706,001025,CEBOLLA TIERNA UD.       ,001,0000,001,001025,0000120,000000002,000000000,000000240,0000000,0000000,01
ART 030706,002607,COCA COLA 0 33L          ,001,0000,015,002607,0000054,000000003,000000000,000000162,0000000,0000000,01
ART 030706,000603,AGUA VERI 1 5L           ,001,0000,015,000603,0000056,000000001,000000000,000000056,0000000,0000000,01
ART 030706,000220,SARDINA COSTA            ,001,0000,012,000220,0000040,000000004,000000000,000000160,0000000,0000000,01
ART 030706,000396,LAUREL                   ,001,0000,004,000396,0000113,000000001,000000000,000000113,0000000,0000000,01
ART 030706,001635,COLACAO ENERGY           ,001,0000,015,001635,0000085,000000001,000000000,000000085,0000000,0000000,01
ART 030706,000411,CIRUELA BLANCA KG.       ,001,0000,002,000411,0000275,000000000,000000330,000000091,0000000,0000000,01
ART 030706,000392,JULIVERT                 ,001,0000,004,000392,0000119,000000001,000000000,000000119,0000000,0000000,01
ART 030706,000810,ESCALIVADA CASOLANA      ,001,0000,010,000810,0000299,000000001,000000000,000000299,0000000,0000000,01
ART 030706,000483,PIÑA DEL MONTE KG.       ,001,0000,002,000483,0000166,000000000,000001310,000000218,0000000,0000000,01
ART 030706,000466,NARANJA ZUMO             ,001,0000,002,000466,0000120,000000000,000001630,000000196,0000000,0000000,01
ART 030706,000400,FARIGOLA                 ,001,0000,004,000400,0000113,000000002,000000000,000000226,0000000,0000000,01
ART 030706,000011,BERROS UD.               ,001,0000,001,000011,0000240,000000001,000000000,000000240,0000000,0000000,01
ART 030706,001068,RABANOS UD.              ,001,0000,001,001068,0000050,000000006,000000000,000000300,0000000,0000000,01
ART 030706,001449,MELOCOTON AMARILLO KG.   ,001,0000,002,001449,0000130,000000000,000000735,000000096,0000000,0000000,01
ART 030706,001487,PLATANO BOLSA KG.        ,001,0000,002,001487,0000099,000000000,000000815,000000081,0000000,0000000,01
ART 030706,000709,COCTEL 100 G             ,001,0000,007,000709,0000096,000000001,000000000,000000096,0000000,0000000,01
ART 030706,000081,ZANAHORIA KG.            ,001,0000,001,000081,0000099,000000000,000001630,000000161,0000000,0000000,01
ART 030706,000457,MELON AMARILLO           ,001,0000,002,000457,0000099,000000000,000001130,000000112,0000000,0000000,01
ART 030706,003491,SANDIA GALLO POLEN KG.   ,001,0000,002,003491,0000095,000000000,000051535,000004896,0000000,0000000,01
ART 030706,000300,ACEITUNAS VARIAS         ,001,0000,000,000300,0000450,000000000,000004830,000002175,0000000,0000000,01
ART 030706,000062,PEPINO KG.               ,001,0000,001,000062,0000085,000000000,000002015,000000171,0000000,0000000,01
ART 030706,000066,PIMIENTO ROJO KG.        ,001,0000,001,000066,0000145,000000000,000003150,000000421,0000000,0000000,01
ART 030706,000456,MELON BRUÑO              ,001,0000,002,000456,0000230,000000000,000013420,000003087,0000000,0000000,01
ART 030706,000339,ALCAPARRONES             ,001,0000,003,000339,0000950,000000000,000000185,000000176,0000000,0000000,01
ART 030706,000078,TOMATE PERA KG.          ,001,0000,001,000078,0000120,000000000,000005015,000000601,0000000,0000000,01
ART 030706,000449,MELOCOTON AMARILLO KG.   ,001,0000,002,000449,0000265,000000000,000005845,000001550,0000000,0000000,01
ART 030706,000082,ZANAHORIA MANOJO UD.     ,001,0000,001,000082,0000130,000000002,000000000,000000260,0000000,0000000,01
ART 030706,000025,CEBOLLA TIERNA UD.       ,001,0000,001,000025,0000150,000000004,000000000,000000600,0000000,0000000,01
ART 030706,000269,MENTOS,GOLIA,HAPPYDENT   ,001,0000,008,000269,0000060,000000004,000000000,000000240,0000000,0000000,01
ART 030706,000501,VARIOS NO PESADOS        ,001,0000,002,000501,0000099,000000004,000000000,000000494,0000000,0000000,01
ART 030706,000000,Varios...                ,001,0000,000,000000,0000650,000000001,000004005,000001545,0000000,0000000,01
ART 030706,000639,VICHY 1l                 ,001,0000,015,000639,0000124,000000001,000000000,000000124,0000000,0000000,01
ART 030706,000014,BROQUIL VERDE UD.        ,001,0240,001,000014,0000280,000000003,000000000,000000840,0000000,0000000,01
ART 030706,000212,HUEVOS 1/2 DOCENA        ,001,0000,016,000212,0000079,000000011,000000000,000000869,0000000,0000000,01
ART 030706,000050,LECHUGA LARGA UD.        ,001,0000,001,000050,0000080,000000005,000000000,000000400,0000000,0000000,01
ART 030706,000035,ESCAROLA UD.             ,001,0000,001,000035,0000170,000000003,000000000,000000510,0000000,0000000,01
ART 030706,000051,LECHUGA REDONDA UD.      ,001,0000,001,000051,0000020,000000006,000000000,000000310,0000000,0000000,01
ART 030706,000001,ACELGA KG.               ,001,0000,001,000001,0000075,000000000,000000135,000000010,0000000,0000000,01
ART 030706,000067,PUERROS KG.              ,001,0000,001,000067,0000220,000000000,000001440,000000317,0000000,0000000,01
ART 030706,000476,PERA CONFERENCE          ,001,0000,002,000476,0000290,000000000,000003470,000001007,0000000,0000000,01
ART 030706,000411,CIRUELA BLANCA KG.       ,001,0000,002,000411,0000275,000000000,000001785,000000491,0000000,0000000,01
ART 030706,000079,TOMATE RAMA KG.          ,001,0000,001,000079,0000140,000000000,000004920,000000690,0000000,0000000,01
ART 030706,000464,NECTARINA  ROJA KG.      ,001,0000,002,000464,0000165,000000000,000001485,000000245,0000000,0000000,01
ART 030706,000401,ALBARICOQUE KG.          ,001,0000,002,000401,0000230,000000000,000004015,000000923,0000000,0000000,01
ART 030706,000004,AJOS KG.                 ,001,0000,001,000004,0000455,000000000,000000230,000000105,0000000,0000000,01
ART 030706,000065,PIMIENTO VERDE KG.       ,001,0000,001,000065,0000195,000000000,000001650,000000323,0000000,0000000,01
ART 030706,000058,PATATA KENEBEC KG.       ,001,0000,001,000058,0000095,000000000,000007550,000000718,0000000,0000000,01
ART 030706,000015,CALABACIN KG.            ,001,0000,001,000015,0000150,000000000,000001045,000000157,0000000,0000000,01
ART 030706,000006,ALCACHOFA KG.            ,001,0000,001,000006,0000385,000000000,000002200,000000847,0000000,0000000,01
ART 030706,000106,TOMATE RAFF KG.          ,001,0000,001,000106,0000099,000000000,000001705,000000169,0000000,0000000,01
ART 030706,000267,REPOSTERIA BOLSA         ,001,0000,006,000267,0000099,000000001,000000000,000000099,0000000,0000000,01
ART 030706,000465,NARANJA MARTA            ,001,0000,002,000465,0000140,000000000,000001420,000000217,0000000,0000000,01
ART 030706,000431,KIWI ZESPRI KG.          ,001,0000,002,000431,0000375,000000000,000003120,000001171,0000000,0000000,01
ART 030706,000311,ACEITUNA MUERTA          ,001,0000,003,000311,0000450,000000000,000000260,000000117,0000000,0000000,01
ART 030706,004840,PEPINO ESPAÑOL KG.       ,001,0000,001,001062,0000099,000000000,000002280,000000225,0000000,0000000,01
ART 030706,000892,LEJIA 5L                 ,001,0000,016,000892,0000166,000000001,000000000,000000166,0000000,0000000,01
ART 030706,000487,PLATANO KG.              ,001,0000,002,000487,0000195,000000000,000001810,000000353,0000000,0000000,01
ART 030706,000032,COL I FLOR UD.           ,001,0000,001,000032,0000195,000000003,000000000,000000487,0000000,0000000,01
ART 030706,000021,CEBOLLA FIGUERES KG.     ,001,0000,001,000021,0000169,000000000,000000530,000000090,0000000,0000000,01
ART 030706,000070,TOMATE DANIELA KG.       ,001,0000,001,000070,0000195,000000000,000002795,000000545,0000000,0000000,01
ART 030706,000220,SARDINA COSTA            ,001,0000,012,000220,0000040,000000002,000000000,000000080,0000000,0000000,01
ART 030706,000026,CHAMPIÑON GRANEL KG.     ,001,0000,001,000026,0000350,000000000,000000750,000000264,0000000,0000000,01
ART 030706,000467,NARANJA BOLSA            ,001,0000,002,000467,0000180,000000004,000000000,000000720,0000000,0000000,01
ART 030706,000205,CARACOL PLA              ,001,0000,011,000205,0000900,000000000,000000750,000000675,0000000,0000000,01
ART 030706,000009,BERENGENA KG.            ,001,0000,001,000009,0000099,000000000,000001940,000000192,0000000,0000000,01
ART 030706,004839,PATATA MONALIS 3 KG      ,001,0000,001,001059,0000345,000000002,000000000,000000690,0000000,0000000,01
ART 030706,000617,LECHE CAS SEN 2L         ,001,0000,002,000617,0000174,000000001,000000000,000000174,0000000,0000000,01
ART 030706,000801,POCHAS EXTRA FERRER      ,001,0000,010,000801,0000138,000000001,000000000,000000138,0000000,0000000,01
ART 030706,000453,MELOCOTON PARAGUAYO      ,001,0000,002,000453,0000450,000000000,000001620,000000730,0000000,0000000,01
ART 030706,000438,MANZANA GALA             ,001,0000,002,000438,0000240,000000000,000000890,000000214,0000000,0000000,01
ART 030706,000055,MONIATOS KG.             ,001,0000,001,000055,0000280,000000000,000000970,000000272,0000000,0000000,01
ART 030706,001036,ESPARRAGO VERDE UD.      ,001,0000,001,001036,0000195,000000001,000000000,000000195,0000000,0000000,01
ART 030706,000448,MANGOS AVION             ,001,0000,002,000448,0000125,000000001,000000000,000000125,0000000,0000000,01
ART 030706,000459,MELON GALLO KG.          ,001,0000,002,000459,0000140,000000000,000012175,000001704,0000000,0000000,01
ART 030706,002812,PULPO GALLEGO  PIGOT     ,001,0000,010,002812,0000170,000000002,000000000,000000340,0000000,0000000,01
ART 030706,000204,CARACOL BOVE MITJA       ,001,0000,011,000204,0000800,000000000,000001565,000001252,0000000,0000000,01
ART 030706,000115,ROSSIÑOL SETAS KG.       ,001,0000,001,000115,0001500,000000000,000000325,000000488,0000000,0000000,01
ART 030706,000030,COL LOMBARDA KG.         ,001,0000,001,000030,0000125,000000000,000000325,000000041,0000000,0000000,01
ART 030706,000072,TOMATE VERDE KG.         ,001,0000,001,000072,0000135,000000000,000001845,000000249,0000000,0000000,01
ART 030706,000440,MANZANA GOLDEN           ,001,0000,002,000440,0000140,000000000,000002295,000000321,0000000,0000000,01
ART 030706,001601,AGUA FONT VELLA 1 5L     ,001,0000,015,001601,0000065,000000003,000000000,000000195,0000000,0000000,01
ART 030706,000046,JUDIA PERONA KG.         ,001,0000,001,000046,0000395,000000000,000002095,000000828,0000000,0000000,01
ART 030706,000024,CEBOLLA SECA KG.         ,001,0000,001,000024,0000080,000000000,000003820,000000306,0000000,0000000,01
ART 030706,000454,MELOCOTON ROJO KG.       ,001,0000,002,000454,0000235,000000000,000004065,000000956,0000000,0000000,01
ART 030706,000278,CHUPACHUPS               ,001,0000,008,000278,0000005,000000001,000000000,000000005,0000000,0000000,01
ART 030706,000221,SECALLONA EXTRA          ,001,0000,000,000221,0000295,000000001,000000000,000000295,0000000,0000000,01
ART 030706,000266,GOLOSINAS GRANEL         ,001,0000,008,000266,0000600,000000000,000000185,000000111,0000000,0000000,01
ART 030706,001419,FRESA 0.5 KG.UD.         ,001,0000,002,001419,0000274,000000003,000000000,000000822,0000000,0000000,01
ART 030706,000869,CALDO POLLO              ,001,0000,016,000869,0000185,000000001,000000000,000000185,0000000,0000000,01
ART 030706,000871,CALDO PESCADO            ,001,0000,016,000871,0000185,000000001,000000000,000000185,0000000,0000000,01
ART 030706,000413,CIRUELA NEGRA KG.        ,001,0000,002,000413,0000295,000000000,000000820,000000242,0000000,0000000,01
ART 030706,000483,PIÑA DEL MONTE KG.       ,001,0000,002,000483,0000166,000000000,000001570,000000261,0000000,0000000,01
ART 030706,001075,TOMATE CHERRY KG.        ,001,0000,001,001075,0000395,000000000,000000680,000000268,0000000,0000000,01
ART 030706,000466,NARANJA ZUMO             ,001,0000,002,000466,0000120,000000000,000001340,000000161,0000000,0000000,01
ART 030706,000048,LECHUGA ICEBERG UD.      ,001,0000,001,000048,0000130,000000001,000000000,000000130,0000000,0000000,01
ART 030706,000696,VINO NEGRO GRANEL        ,001,0000,005,000696,0000099,000000002,000000000,000000198,0000000,0000000,01
ART 030706,001690,ENVASE  GARRAFA 2L       ,001,0000,005,001690,0000030,000000001,000000000,000000030,0000000,0000000,01
ART 030706,000059,PATATA MONALISA KG.      ,001,0000,001,000059,0000140,000000000,000001285,000000180,0000000,0000000,01
ART 030706,000080,LECHUGA TROCADERO UD.    ,001,0000,001,000080,0000120,000000001,000000000,000000120,0000000,0000000,01
ART 030706,002605,CERV S M LATA 0 33L      ,001,0000,015,002605,0000065,000000002,000000000,000000130,0000000,0000000,01
ART 030706,001645,BIOCKEY TROPICAL         ,001,0000,015,001645,0000065,000000001,000000000,000000065,0000000,0000000,01
VND 0106,OLGA                     ,000073245,000000000,000073130,000000134,000000464,000337030,000000000,000000000,01
VND 0110,CRISTINA                 ,000010569,000000000,000010329,000000025,000000076,000041310,000000000,000000000,01
VND 0101,JOANA                    ,000002123,000000000,000001545,000000004,000000007,000006895,000000000,000000000,01
VND 0107,MERMA                    ,000007025,000000000,000000000,000000001,000000036,000031150,000000000,000000000,01
VND 0110,CRISTINA                 ,000025833,000000000,000025679,000000051,000000156,000108225,000000000,000000000,01
VND 0114,MARCEL                   ,000021227,000000000,000021072,000000043,000000142,000116645,000000000,000000000,01
VND 0106,OLGA                     ,000030521,000000000,000030441,000000064,000000209,000119340,000000000,000000000,01
VND 0107,MERMA                    ,000004762,000000000,000000000,000000001,000000032,000035785,000000000,000000000,01
VND 0110,CRISTINA                 ,000009876,000000000,000009746,000000018,000000052,000038415,000000000,000000000,01
VND 0114,MARCEL                   ,000038062,000000000,000037902,000000059,000000208,000150350,000000000,000000000,01
VND 0106,OLGA                     ,000033450,000000000,000033174,000000068,000000198,000138120,000000000,000000000,01
VND 0107,MERMA                    ,000003146,000000000,000000000,000000001,000000037,000021970,000000000,000000000,01
VND 0114,MARCEL                   ,000037730,000000000,000037606,000000059,000000201,000159505,000000000,000000000,01
VND 0110,CRISTINA                 ,000006280,000000000,000006041,000000008,000000030,000018410,000000000,000000000,01
