0561200802/09/2209:5500101111005330002390000000200000000000004810CAL TOMAS pa de fetge kg                          00000000004801
0561200902/09/2209:5500101111005910004590000000300000000000013810PASTRAMI ORIGINAL kg                              00000000013801
0561201002/09/2209:5500101111006090006450000000150000000000009710CECINA DE BUEY VALLES DEL                         00000000009701
0561201102/09/2209:5500101111005450006950000000100000000000007010CASA SENDRA llonganissa k                         00000000007001
0561201202/09/2209:5500101111005980005190000000150000000000007810RIERA ORDEIX llonganissa                          00000000007801
0561201302/09/2209:5500101111005630003950000000150000000000005910JOSELITO chorizo kg                               00000000005901
0561201402/09/2209:5500101111005570003950000000150000000000005910JOSELITO salchichon kg                            00000000005901
0561201502/09/2209:5500101111005540008390000000150000000000012610JOSELITO ca¤a de lomo kg                          00000000012601
0561201602/09/2209:5500101111005500006995000000200000000000014010JOSELITO coppa 100% natur                         00000000014001
0561201702/09/2209:5500101111043600003590000000100000000000003610ENCINARES DEL SUR Chorizo                         00000000003601
0561201802/09/2209:5500101111043610003590000000100000000000003610ENCINARES DEL SUR Salchic                         00000000003601
0561300102/09/2210:2200101041034490011000000003000000000000330010LA VALLA Paletilla Iberic                         00000000330001
0561300102/09/2210:2200101041034490011000000003000000000000330010LA VALLA Paletilla Iberic                         00000000330001
0561400102/09/2210:3600101041012360004390000000700000000000030710MIMOLETTE VIEUX Janier 18                         00000000030701
0561400102/09/2210:3600101041012360004390000000700000000000030710MIMOLETTE VIEUX Janier 18                         00000000030701
0561400102/09/2210:3600101041012360004390000000700000000000030710MIMOLETTE VIEUX Janier 18                         00000000030701
0561400202/09/2210:3600101041014970002790000000950000000000026510TOMME DE LA SAVOIE 13% M.                         00000000026501
0561400202/09/2210:3600101041014970002790000000950000000000026510TOMME DE LA SAVOIE 13% M.                         00000000026501
0561400202/09/2210:3600101041014970002790000000950000000000026510TOMME DE LA SAVOIE 13% M.                         00000000026501
0561500102/09/2210:5200101121014970002790000003150000000000087910TOMME DE LA SAVOIE 13% M.                         00000000087901
0561500102/09/2210:5200101121014970002790000003150000000000087910TOMME DE LA SAVOIE 13% M.                         00000000087901
0561500102/09/2210:5200101121014970002790000003150000000000087910TOMME DE LA SAVOIE 13% M.                         00000000087901
0561600102/09/2211:0400101111023150005590000000900000000000050310LA VALLA Paletilla Iberic                         00000000050301
0561600202/09/2211:0400101111023040009950000000250000000000024910JOSELITO Paletilla Gran R                         00000000024901
0561600302/09/2211:0400101111005940003480000000750000000000026110PIT GALL DINDI BRASA kg                           00000000026101
0561700102/09/2211:1500101041040430008190000001550000000000126910PECORINO tartufo striato                          00000000126901
0561700102/09/2211:1500101041040430008190000001550000000000126910PECORINO tartufo striato                          00000000126901
0561700102/09/2211:1500101041040430008190000001550000000000126910PECORINO tartufo striato                          00000000126901
0561800102/09/2211:4300101101012010003690000000250000000000009241MAJORERO DOP curat amb pe                         00000000009201
0561800102/09/2211:430010110101201-0036900-0000250000000-00009241MAJORERO DOP curat amb pe                         00000000009201
0561900102/09/2211:5200101041014630004150000002350000000000097510STILTON Colston Basset kg                         00000000097501
